16.17,40.85,43.09,43.29,14.51,8.99,60.77,16.74,0.0
14.14,32.85,52.01,57.64,12.44,10.58,62.09,37.52,0.0
25.88,40.72,52.71,51.46,14.06,12.29,41.2,19.38,0.0
15.77,49.65,59.22,42.51,11.08,7.58,63.76,17.69,0.0
9.26,41.09,53.77,37.49,13.43,7.95,57.33,27.37,0.0
23.84,55.69,60.43,41.15,12.9,5.33,44.19,25.38,0.0
14.83,44.35,51.06,44.84,20.24,10.75,50.89,25.04,0.0
18.68,49.1,40.75,49.8,14.59,11.03,47.38,21.73,0.0
20.43,36.81,45.92,41.74,18.81,11.97,46.99,18.91,0.0
21.57,64.12,50.04,40.96,12.88,8.43,43.0,15.85,0.0
22.17,62.08,43.12,54.75,20.27,10.77,54.63,38.1,0.0
21.24,53.76,49.25,48.83,21.38,10.65,47.9,20.78,0.0
24.47,27.43,46.52,55.59,23.07,12.07,54.21,24.17,0.0
20.35,43.57,52.31,67.04,17.33,9.14,26.36,24.35,0.0
21.41,35.92,40.82,39.77,14.73,9.1,36.66,35.09,0.0
17.68,53.56,49.38,33.36,11.75,8.7,37.29,29.1,0.0
17.76,35.16,47.08,57.58,14.01,8.05,42.36,26.43,0.0
15.68,31.17,27.52,57.02,8.51,7.53,31.94,25.35,0.0
20.08,55.49,37.22,50.6,10.34,9.33,46.95,25.48,0.0
20.92,35.98,35.61,36.63,15.96,8.67,69.54,26.0,0.0
