18.47,40.4,58.74,64.3,15.36,10.08,48.37,22.65,0.0
25.7,45.0,38.3,37.63,14.66,11.87,49.07,32.43,0.0
29.34,65.27,44.93,49.34,9.73,10.26,76.27,39.73,0.0
15.9,41.55,40.57,55.08,15.84,9.2,38.94,11.81,0.0
19.28,63.58,54.36,56.15,14.9,12.26,41.15,15.39,0.0
22.96,51.46,78.04,49.19,16.04,12.11,53.28,26.21,0.0
24.12,60.48,59.86,41.22,17.09,12.71,49.56,29.99,0.0
20.22,47.74,47.22,43.04,18.9,13.83,39.92,25.65,0.0
24.76,55.67,55.16,39.62,18.74,11.54,40.98,28.36,0.0
31.68,55.17,62.67,45.42,16.2,10.84,65.13,31.15,0.0
27.4,43.05,67.07,49.14,19.84,11.81,50.63,29.92,0.0
24.25,46.29,53.81,51.81,15.2,11.15,56.3,20.47,0.0
17.44,36.63,38.87,53.49,12.59,5.88,42.62,26.37,0.0
19.88,53.17,44.35,56.94,12.68,5.02,26.56,19.98,0.0
24.16,47.04,49.74,49.09,13.65,11.95,27.73,23.57,0.0
23.78,48.45,46.43,53.32,11.96,7.11,44.18,22.14,0.0
25.06,53.82,50.23,41.02,15.8,8.78,32.22,25.1,0.0
16.16,53.51,65.18,46.0,21.33,10.82,57.74,31.08,0.0
16.1,48.86,41.63,54.5,15.59,15.53,51.76,30.42,0.0
26.65,56.8,48.48,39.85,16.33,11.48,49.16,28.87,0.0
