25.01,46.25,48.94,54.78,10.58,9.11,53.98,24.31,0.0
18.18,63.26,44.36,50.07,10.78,9.82,39.38,24.72,0.0
25.73,58.84,39.3,40.98,16.25,14.06,37.33,17.33,0.0
15.58,47.29,47.76,40.33,17.85,11.39,46.69,23.5,0.0
25.63,41.53,48.73,52.79,15.15,10.42,51.42,16.92,0.0
12.41,54.65,54.64,49.19,16.92,13.62,56.07,21.08,0.0
24.65,48.29,54.6,64.69,13.65,12.16,61.81,18.83,0.0
25.41,41.42,59.03,59.07,12.57,7.98,72.28,29.95,0.0
22.75,55.34,45.58,52.16,17.11,9.42,58.84,27.13,0.0
19.45,58.94,45.82,41.99,13.7,11.26,68.15,23.89,0.0
18.96,48.73,51.85,56.92,11.06,7.03,44.53,25.55,0.0
19.42,48.76,57.21,46.36,13.67,12.37,51.86,18.7,0.0
21.72,52.91,48.52,41.74,15.04,7.44,39.13,18.11,0.0
18.33,51.79,38.5,44.74,16.61,6.63,59.07,23.44,0.0
26.54,39.9,40.2,61.49,16.47,10.53,68.26,23.6,0.0
27.31,57.69,55.49,60.43,13.87,10.11,43.65,17.77,0.0
29.22,49.35,44.53,72.92,19.12,12.73,53.24,29.01,0.0
22.09,72.85,56.11,41.69,17.84,13.77,46.81,21.1,0.0
17.05,67.18,39.96,34.46,20.76,17.18,60.83,19.88,0.0
17.23,72.83,49.11,63.38,22.43,14.12,48.52,18.63,0.0
