17.53,28.05,19.46,4.51,2.77,16.75,31.9,25.28,0.0
15.12,35.8,29.44,8.72,5.21,13.33,26.12,32.53,0.0
17.25,31.22,16.51,8.29,4.9,18.7,42.29,27.98,0.0
18.1,46.62,23.97,7.26,4.15,24.79,47.85,40.25,0.0
26.75,33.07,20.59,8.32,6.83,25.61,38.7,32.09,0.0
28.13,23.61,39.91,11.29,5.37,19.06,36.99,31.43,0.0
16.66,30.93,32.38,7.4,3.73,16.53,53.43,44.49,0.0
16.43,44.55,23.16,6.64,4.83,15.99,32.14,32.35,0.0
18.43,40.11,32.91,7.75,4.34,15.17,42.64,44.28,0.0
26.86,38.58,25.62,7.02,4.96,20.04,30.85,26.11,0.0
17.57,25.57,21.74,7.89,3.56,20.7,43.38,36.15,0.0
21.27,25.58,25.78,6.55,4.83,15.37,30.58,38.48,0.0
12.55,37.51,27.66,5.38,4.22,19.97,26.1,40.74,0.0
16.47,25.82,22.35,7.33,5.34,15.13,16.61,43.15,0.0
16.94,29.09,25.52,6.18,4.6,13.23,19.59,31.41,0.0
18.66,36.2,21.52,7.43,4.4,17.8,28.48,36.5,0.0
21.18,29.12,25.67,7.25,5.07,22.96,30.41,31.73,0.0
22.75,41.77,32.56,7.25,4.77,27.39,32.74,40.04,0.0
18.13,46.72,35.54,7.02,4.92,15.45,34.72,35.1,0.0
22.35,35.16,34.68,9.52,5.86,22.24,29.23,29.6,0.0
