21.7,38.28,19.83,8.54,7.05,16.64,24.26,40.92,0.0
18.17,53.44,35.12,9.84,6.3,19.09,26.68,41.02,0.0
26.05,38.56,19.23,6.5,5.52,16.94,36.53,41.22,0.0
20.78,36.05,28.69,5.5,3.59,19.16,36.18,31.97,0.0
14.49,51.46,21.97,6.51,3.1,14.43,28.85,31.37,0.0
32.5,54.56,28.67,7.2,6.15,16.29,49.51,31.45,0.0
22.74,44.55,39.81,8.41,5.22,22.59,67.47,45.16,0.0
24.85,45.26,28.53,8.12,6.24,25.09,55.96,41.2,0.0
19.86,34.49,22.64,7.87,9.12,48.27,45.08,30.57,0.0
35.19,39.64,28.24,9.64,7.22,43.78,47.99,27.7,0.0
26.38,38.54,38.04,7.73,5.71,25.44,49.67,55.9,0.0
24.74,40.13,22.53,9.88,7.23,40.89,44.09,42.54,0.0
27.82,42.79,27.25,7.94,5.52,24.1,43.79,27.41,0.0
25.46,33.69,29.15,7.24,5.7,21.57,45.03,35.3,0.0
23.53,38.21,25.84,8.24,5.04,19.35,29.8,35.08,0.0
31.35,44.07,33.07,8.2,5.9,10.58,30.08,33.78,0.0
30.2,33.28,37.7,7.93,3.77,11.75,31.63,37.58,0.0
26.44,46.75,27.41,7.69,5.75,37.5,41.03,44.62,0.0
21.12,37.56,32.59,5.34,4.89,29.08,31.55,42.36,0.0
28.85,33.91,40.17,7.87,3.77,25.63,22.53,49.04,0.0
