22.18,54.44,27.16,7.21,8.14,17.56,41.28,43.75,0.0
28.47,46.14,25.57,9.84,7.4,12.52,24.94,35.46,0.0
17.13,66.36,27.43,10.11,8.04,13.66,29.72,25.75,0.0
18.89,43.23,22.8,9.59,10.21,53.32,48.77,36.59,0.0
19.98,42.27,17.16,6.64,7.29,24.39,32.06,34.76,0.0
17.27,49.41,31.71,14.68,11.81,49.54,40.35,29.28,0.0
19.92,40.44,16.36,8.73,9.71,61.94,60.38,31.05,0.0
14.14,45.95,24.9,10.1,9.22,29.12,24.42,15.76,0.0
17.38,30.96,23.58,12.65,7.34,16.38,27.74,16.92,0.0
20.29,42.78,26.41,16.16,9.87,25.55,30.05,20.25,0.0
23.76,40.11,22.39,19.83,10.02,28.35,34.56,26.05,0.0
17.52,40.01,22.86,20.87,12.79,35.65,31.95,25.24,0.0
21.23,35.12,19.79,13.62,7.77,17.94,26.58,31.21,0.0
16.5,45.26,17.23,15.61,6.67,29.65,42.84,24.29,0.0
18.35,35.68,15.28,19.71,10.35,41.75,42.73,29.6,0.0
23.94,37.73,21.44,20.27,9.23,15.93,32.53,30.41,0.0
15.16,32.8,15.86,20.67,8.42,23.53,28.69,29.48,0.0
20.64,40.67,11.8,16.8,11.17,32.65,32.71,35.67,0.0
13.41,39.91,17.04,12.13,7.39,31.69,35.42,21.32,0.0
14.48,35.04,16.08,15.77,7.38,18.51,28.61,35.0,0.0
