26.99,40.88,19.3,5.39,4.94,20.32,23.22,31.94,0.0
24.17,36.99,18.06,5.42,4.56,14.24,31.86,38.65,0.0
24.9,41.74,17.2,4.65,3.85,13.42,24.61,36.88,0.0
20.03,51.67,25.63,6.22,4.1,17.68,27.2,27.75,0.0
17.57,44.06,28.5,6.34,5.34,18.94,27.43,31.27,0.0
27.82,49.17,24.39,8.48,4.82,25.1,35.31,33.02,0.0
20.59,26.77,23.95,7.6,3.38,20.8,35.5,41.87,0.0
18.18,43.03,25.0,8.15,6.26,21.44,33.81,45.85,0.0
23.6,40.62,26.99,7.08,5.65,19.45,23.12,41.73,0.0
20.71,39.74,22.16,9.63,8.24,36.31,46.15,48.25,0.0
20.07,39.26,30.11,7.92,7.03,33.38,35.5,33.63,0.0
35.07,29.14,27.61,7.2,4.82,28.22,28.23,44.58,0.0
23.91,37.36,28.12,9.42,4.95,24.17,26.41,52.73,0.0
25.7,42.04,23.61,6.95,5.44,22.92,30.68,40.84,0.0
26.51,36.75,26.96,8.95,7.13,33.47,42.63,46.53,0.0
16.65,25.16,11.88,7.07,7.1,34.46,47.13,25.82,0.0
25.01,43.69,26.27,8.54,7.01,27.39,47.16,41.49,0.0
24.92,63.62,20.75,6.27,5.3,23.76,34.22,51.13,0.0
29.24,36.08,25.75,6.33,4.04,25.25,33.77,45.56,0.0
26.47,45.96,24.14,8.34,4.5,18.43,30.42,49.34,0.0
