1.61,2.45,4.75,4.73,1.88,1.55,1.73,1.77,0.0
1.24,2.5,4.92,5.78,2.26,1.7,1.5,1.7,0.0
1.26,3.63,5.92,5.98,2.0,1.36,1.95,1.34,0.0
1.94,3.35,9.04,7.04,2.62,1.8,1.6,1.43,0.0
1.88,4.47,6.51,6.18,2.43,1.67,1.88,1.6,0.0
1.41,2.51,4.77,6.4,2.62,1.88,1.75,1.48,0.0
1.96,3.09,11.08,6.88,2.14,1.57,1.1,1.41,0.0
1.87,3.1,5.5,5.44,2.1,1.57,1.75,1.1,0.0
1.41,2.74,10.77,5.27,2.09,1.79,1.91,1.3,0.0
1.84,2.92,8.22,9.8,2.53,1.73,1.41,1.41,0.0
1.34,2.24,11.18,3.6,1.8,1.32,1.63,1.32,0.0
1.4,3.5,7.1,7.33,2.42,1.9,1.99,1.6,0.0
0.95,2.93,7.7,5.98,2.32,1.91,1.5,1.24,0.0
1.53,2.89,7.77,6.53,2.47,1.91,2.13,1.3,0.0
1.26,2.82,5.23,5.37,2.14,1.6,1.34,1.45,0.0
1.75,3.71,8.88,5.45,1.94,1.61,1.57,1.43,0.0
1.5,2.38,8.51,5.78,1.88,1.69,1.47,1.36,0.0
1.8,2.96,6.91,6.29,2.56,2.19,1.32,1.43,0.0
1.45,2.57,5.36,4.8,2.02,1.53,1.55,1.14,0.0
1.64,3.53,8.56,4.96,2.26,2.32,2.12,1.22,0.0
