2.19,5.15,17.94,10.77,2.44,1.45,1.52,1.32,0.0
1.88,4.73,10.67,8.58,1.8,1.14,0.97,1.26,0.0
1.72,4.52,9.71,8.18,2.16,1.12,1.22,1.32,0.0
1.61,3.46,12.39,5.37,2.36,1.2,1.14,1.24,0.0
1.97,6.17,7.75,4.7,1.41,1.2,1.24,1.3,0.0
0.95,3.78,9.34,7.51,2.54,1.57,1.48,1.1,0.0
1.67,4.07,7.66,6.07,2.33,1.36,1.18,1.18,0.0
1.57,4.52,9.56,5.73,1.87,1.57,1.28,1.1,0.0
1.6,4.12,7.1,4.53,1.63,1.18,1.28,1.3,0.0
1.58,4.43,10.24,7.1,1.86,1.38,1.14,0.97,0.0
1.63,4.04,7.24,7.47,2.31,1.07,1.38,1.4,0.0
1.75,3.56,11.66,10.39,2.43,1.52,1.22,1.24,0.0
1.64,3.5,7.29,7.27,2.25,1.63,1.18,1.16,0.0
1.63,2.61,11.31,10.16,3.02,1.32,1.22,0.81,0.0
1.57,4.14,9.41,6.1,1.87,1.1,1.07,1.61,0.0
1.67,3.91,7.73,7.61,2.05,1.64,1.34,0.92,0.0
1.9,4.23,6.32,11.4,3.1,1.91,1.16,1.14,0.0
1.76,4.02,7.08,8.23,1.76,1.38,1.1,0.97,0.0
1.99,4.09,7.4,7.45,1.69,1.63,1.18,1.24,0.0
1.94,4.17,13.53,10.43,1.92,1.2,1.18,1.26,0.0
