2.71,9.85,12.35,4.94,2.48,1.87,1.4,1.52,0.0
3.23,7.59,12.43,5.61,2.55,1.61,1.18,1.26,0.0
3.02,11.48,10.19,7.66,2.1,1.53,1.6,1.47,0.0
2.43,11.79,13.81,9.35,2.53,1.66,1.47,0.95,0.0
3.99,11.14,10.76,7.17,2.22,1.34,1.28,1.36,0.0
4.47,16.53,14.07,7.94,2.77,1.77,1.83,1.82,0.0
2.12,9.11,12.4,8.1,2.82,1.72,1.47,1.2,0.0
5.39,8.26,6.95,5.63,3.19,1.95,2.0,1.53,0.0
3.27,14.74,10.66,6.68,2.33,1.72,1.34,1.5,0.0
3.93,15.68,12.87,7.81,2.71,1.41,1.24,1.41,0.0
2.43,14.14,11.51,8.03,3.08,1.79,1.5,1.36,0.0
4.07,12.62,7.25,7.67,2.53,1.69,1.92,1.45,0.0
2.24,11.21,11.26,5.45,1.53,1.12,1.41,1.3,0.0
3.69,13.31,14.16,6.94,2.93,1.94,1.58,1.53,0.0
3.38,10.37,15.11,7.5,2.68,1.94,1.86,1.61,0.0
2.96,11.06,9.68,5.81,2.22,1.94,1.77,1.4,0.0
3.22,12.91,6.0,4.77,1.61,1.43,1.14,1.28,0.0
3.2,11.46,9.94,9.12,2.77,2.04,2.05,1.41,0.0
3.49,12.61,12.31,6.43,3.02,1.67,1.61,1.75,0.0
3.85,10.04,22.1,7.27,2.85,1.83,1.47,1.47,0.0
