2.58,9.54,13.86,9.56,3.16,1.45,1.34,1.38,0.0
2.32,8.8,16.36,14.01,2.36,1.5,1.76,1.64,0.0
1.73,7.37,9.9,9.24,2.49,1.7,1.12,1.67,0.0
1.82,9.17,11.2,7.87,2.55,1.5,1.16,1.3,0.0
1.9,7.61,10.9,11.86,3.07,1.47,1.41,1.16,0.0
1.45,9.33,11.47,8.29,2.62,1.55,1.3,1.16,0.0
1.58,3.67,11.41,7.13,1.86,1.52,1.24,0.92,0.0
3.19,11.64,11.6,8.58,2.11,1.58,1.28,1.32,0.0
1.95,5.35,9.33,6.28,2.09,1.38,1.24,1.07,0.0
2.46,9.25,8.29,9.61,1.83,1.64,1.28,1.58,0.0
2.7,7.63,9.06,7.3,2.13,1.36,1.3,1.26,0.0
3.19,6.72,9.93,8.22,2.86,2.37,1.38,1.34,0.0
1.67,5.08,7.88,6.16,2.48,1.84,1.22,1.07,0.0
1.84,6.26,9.95,7.42,2.41,1.1,1.1,1.14,0.0
2.18,5.84,8.7,9.86,2.14,1.61,1.16,1.26,0.0
3.02,8.56,10.16,8.44,1.9,1.38,1.43,1.43,0.0
2.19,9.76,12.45,9.87,2.16,1.38,0.92,1.28,0.0
2.28,6.91,11.68,8.51,2.4,1.34,1.3,1.0,0.0
2.47,7.26,9.27,7.0,2.11,1.67,1.18,1.05,0.0
2.26,4.27,8.28,7.3,2.16,1.34,1.34,1.38,0.0
