1.77,8.99,17.42,6.16,2.52,1.76,1.47,1.61,0.0
2.48,5.7,11.14,3.65,2.42,1.79,1.2,1.02,0.0
2.5,4.9,10.94,4.72,2.92,1.83,1.73,1.96,0.0
1.96,5.36,8.58,3.81,2.69,1.9,1.45,1.53,0.0
2.59,3.48,8.02,4.99,2.57,1.55,1.36,1.55,0.0
1.75,4.4,11.13,3.77,1.38,1.63,1.48,1.41,0.0
2.05,4.65,12.01,5.24,2.81,1.82,1.07,1.32,0.0
2.09,4.36,8.88,4.35,2.09,1.28,1.12,1.4,0.0
1.67,2.42,11.29,4.63,2.18,1.61,1.18,1.2,0.0
1.8,3.39,10.07,4.06,2.66,1.99,1.14,1.26,0.0
2.58,5.04,7.44,4.4,2.64,1.95,1.36,1.43,0.0
2.33,4.59,7.98,4.54,2.89,1.66,1.34,1.55,0.0
2.16,4.03,8.49,4.1,2.07,1.41,1.26,1.2,0.0
1.52,3.85,11.8,4.5,2.07,1.67,1.38,1.28,0.0
2.19,3.66,16.31,6.26,3.04,2.05,1.53,1.5,0.0
2.78,5.09,12.76,3.9,2.7,2.22,1.94,1.16,0.0
1.5,3.95,9.77,7.02,2.68,1.41,1.3,1.16,0.0
1.88,4.12,9.7,2.66,1.87,1.24,1.34,1.5,0.0
1.52,4.51,9.38,4.97,2.0,1.4,1.36,1.1,0.0
2.02,3.67,13.76,5.59,1.34,1.28,1.45,1.1,0.0
