1.61,4.8,10.3,5.82,1.9,1.32,1.05,1.6,0.0
2.01,7.88,7.37,6.91,1.72,1.36,1.28,1.14,0.0
1.76,8.3,11.06,11.48,2.97,1.45,1.1,1.2,0.0
2.63,4.62,8.07,9.39,2.53,1.55,1.43,1.41,0.0
2.24,8.05,9.59,8.1,2.2,1.2,1.28,1.26,0.0
2.19,4.06,4.69,5.23,1.66,1.02,1.07,1.16,0.0
2.21,6.12,9.0,7.16,2.66,1.79,1.3,1.55,0.0
2.75,7.03,8.25,8.37,2.97,1.58,1.5,1.14,0.0
2.9,8.31,9.15,8.61,3.01,1.79,1.52,1.07,0.0
2.29,6.63,8.18,5.67,1.82,1.22,1.24,1.1,0.0
1.72,8.11,6.25,7.07,2.28,1.12,1.12,1.28,0.0
2.32,4.79,7.25,5.36,1.91,1.4,1.52,1.16,0.0
2.31,6.34,6.66,6.6,2.59,1.41,1.05,1.38,0.0
2.81,4.8,5.41,7.43,2.41,1.88,1.38,1.43,0.0
1.79,4.51,6.75,7.96,2.41,1.28,1.24,1.45,0.0
1.58,4.9,8.48,9.31,3.26,1.76,1.1,1.26,0.0
2.17,7.8,9.5,9.12,2.92,1.41,1.38,1.24,0.0
2.65,4.87,5.98,6.6,1.95,1.12,1.22,1.24,0.0
3.28,9.7,9.57,9.65,2.2,1.87,1.43,0.97,0.0
2.58,6.55,10.03,7.14,2.27,1.72,1.14,1.5,0.0
