30.75,48.35,62.24,49.83,15.97,18.38,11.77,10.18,0.0
31.38,59.03,57.32,44.68,13.12,14.49,8.51,7.89,0.0
27.29,54.99,59.13,52.4,11.69,11.36,13.46,8.66,0.0
30.44,63.1,67.61,55.32,17.25,12.77,10.25,10.32,0.0
17.76,51.31,65.24,39.7,13.43,15.97,8.15,8.02,0.0
19.04,61.51,76.37,50.14,15.77,15.18,12.04,8.41,0.0
23.98,58.19,67.76,43.52,16.94,15.0,12.34,6.81,0.0
22.29,40.47,60.23,39.11,18.96,17.91,10.39,8.52,0.0
27.63,39.74,55.37,44.16,17.94,15.12,9.66,6.95,0.0
13.85,41.02,63.51,55.51,15.29,14.15,11.45,7.93,0.0
14.82,48.88,59.44,44.23,10.42,8.92,10.71,7.9,0.0
31.45,60.56,76.56,44.44,16.92,15.26,12.37,9.25,0.0
22.49,57.73,59.75,53.7,11.52,17.68,11.53,6.14,0.0
24.58,38.69,52.11,46.32,12.36,12.32,9.01,7.93,0.0
19.24,41.48,56.14,46.3,19.47,20.1,14.49,8.27,0.0
19.31,33.09,53.16,49.69,13.07,21.75,15.68,7.77,0.0
19.32,45.96,65.48,59.94,20.32,17.02,11.91,8.54,0.0
30.6,51.79,58.39,54.04,19.68,19.34,16.71,13.45,0.0
30.97,60.47,69.17,50.59,23.85,21.67,9.93,10.54,0.0
22.58,49.12,65.98,53.15,18.23,15.52,12.27,9.2,0.0
