16.07,39.2,61.1,42.23,16.52,18.37,13.11,7.55,0.0
18.3,46.44,54.52,42.04,14.43,15.72,9.32,7.32,0.0
15.84,40.62,59.88,39.05,15.17,14.86,12.71,8.49,0.0
20.46,46.07,62.61,44.21,15.85,15.07,9.9,7.31,0.0
18.05,46.02,43.24,37.81,12.13,17.01,10.33,7.37,0.0
22.0,56.86,68.99,40.97,21.45,18.65,14.84,10.84,0.0
27.07,56.56,55.57,30.61,23.78,20.59,14.27,13.24,0.0
22.34,47.79,65.44,36.26,17.89,19.8,10.89,10.32,0.0
10.32,35.22,55.41,17.26,12.66,12.45,8.01,7.02,0.0
14.13,50.69,64.56,41.93,12.64,12.31,9.4,5.44,0.0
14.97,37.39,60.61,33.01,15.15,13.03,8.2,6.33,0.0
25.41,49.06,63.33,42.47,17.86,20.02,11.11,9.89,0.0
30.6,48.1,53.26,33.78,16.08,13.28,13.21,8.39,0.0
22.55,60.3,62.06,33.87,15.59,13.05,10.19,9.09,0.0
18.29,37.78,63.97,44.95,14.84,12.41,10.17,6.99,0.0
29.96,50.0,71.37,48.26,14.47,12.12,8.34,9.8,0.0
17.19,42.88,67.06,33.69,13.9,12.78,9.1,7.8,0.0
13.47,34.28,65.06,32.52,11.83,10.66,8.22,5.37,0.0
18.48,45.1,59.36,30.59,16.09,12.3,9.32,7.92,0.0
29.78,46.12,63.9,32.67,14.9,9.44,9.91,12.16,0.0
