21.09,54.12,75.45,29.82,14.39,25.45,13.48,9.46,0.0
19.42,62.63,58.89,39.97,11.67,13.85,10.91,7.19,0.0
16.76,55.56,47.33,35.22,10.8,14.05,12.17,7.61,0.0
22.84,46.22,46.79,28.27,15.09,17.87,12.26,12.6,0.0
20.24,45.71,67.26,33.17,12.08,12.49,10.31,6.93,0.0
19.13,45.05,62.84,44.41,15.06,17.53,12.34,7.06,0.0
20.82,38.97,62.44,35.93,13.63,15.99,8.7,6.97,0.0
18.25,46.8,41.98,29.28,12.92,20.03,9.7,7.84,0.0
23.6,49.73,66.62,35.35,18.05,21.27,14.96,10.21,0.0
30.04,54.13,48.12,47.54,15.61,20.4,8.48,8.39,0.0
25.74,58.94,59.13,46.21,16.04,23.39,12.69,8.51,0.0
25.23,74.69,57.37,41.07,12.83,14.36,9.62,11.14,0.0
31.62,59.83,59.7,50.29,15.47,16.17,11.77,12.45,0.0
31.36,60.82,64.97,43.15,18.41,19.4,12.96,10.68,0.0
21.39,49.39,60.22,37.98,18.36,14.89,9.48,9.28,0.0
16.55,50.09,55.31,39.1,9.06,10.46,9.25,8.13,0.0
20.37,58.78,62.83,28.94,10.62,12.91,8.75,8.16,0.0
14.6,62.32,51.18,38.52,15.45,17.29,15.95,8.9,0.0
22.66,46.84,54.54,27.44,13.77,16.08,10.95,9.01,0.0
25.61,56.63,51.09,34.17,10.61,17.87,9.06,8.64,0.0
