19.33,47.3,54.75,61.79,17.35,26.7,18.09,7.83,0.0
16.46,40.27,49.51,37.36,17.6,19.87,15.89,9.18,0.0
23.1,50.32,46.83,60.77,14.73,17.58,13.64,10.07,0.0
12.69,40.89,49.24,48.54,13.94,21.15,11.35,7.43,0.0
21.55,41.04,44.16,34.07,13.7,19.69,12.97,10.11,0.0
15.5,44.06,67.25,47.36,18.32,18.39,13.77,10.11,0.0
26.1,55.74,59.9,33.27,14.78,15.3,16.61,14.04,0.0
19.36,42.71,65.2,38.6,9.67,17.16,12.42,7.62,0.0
15.92,36.14,53.59,40.11,15.97,17.69,15.2,9.9,0.0
17.55,39.95,72.09,33.68,18.55,17.94,12.85,9.26,0.0
19.48,50.54,50.9,47.42,17.7,15.87,13.91,8.37,0.0
37.85,60.97,75.15,49.5,24.7,25.58,18.59,15.69,0.0
29.16,37.0,54.92,33.6,19.46,16.82,14.32,11.84,0.0
19.28,48.72,56.17,42.48,18.64,17.93,11.44,8.84,0.0
18.13,35.33,52.57,37.18,15.59,16.44,13.84,8.16,0.0
27.56,47.87,47.94,44.13,16.95,22.52,14.11,9.28,0.0
22.12,40.95,70.56,35.43,21.03,16.91,16.84,13.02,0.0
16.08,42.63,59.71,34.16,15.36,18.2,12.4,10.39,0.0
15.72,44.46,57.15,45.76,17.09,22.3,11.95,6.66,0.0
15.74,29.34,43.91,58.83,21.44,21.67,16.01,10.75,0.0
