30.66,54.6,65.56,42.42,15.91,16.83,12.41,9.86,0.0
20.11,51.82,56.64,36.81,16.65,18.56,11.4,8.74,0.0
29.4,50.78,50.65,42.04,20.16,15.71,14.33,14.82,0.0
15.44,44.8,56.1,43.8,15.18,14.76,17.86,10.53,0.0
25.32,50.89,59.27,34.33,13.25,15.05,11.44,11.43,0.0
19.67,43.53,57.31,19.13,15.05,14.72,9.75,7.3,0.0
23.51,39.79,49.93,39.59,15.36,16.11,10.57,9.95,0.0
18.63,42.58,43.37,32.23,14.42,12.99,14.05,8.14,0.0
29.72,54.82,74.93,51.15,12.0,13.04,12.42,7.54,0.0
22.43,44.24,53.51,35.37,12.89,15.77,12.72,7.52,0.0
15.66,41.13,56.86,38.3,9.07,12.18,10.16,7.66,0.0
16.58,32.56,50.04,36.04,10.88,12.19,9.71,7.27,0.0
21.61,40.0,42.07,24.26,10.67,10.29,10.33,7.96,0.0
21.47,42.9,53.92,31.13,9.32,15.23,10.12,5.44,0.0
20.16,44.49,48.79,25.75,9.66,12.1,17.71,6.51,0.0
28.13,40.76,55.1,33.48,15.65,15.89,11.64,11.67,0.0
19.99,58.16,62.63,29.3,11.93,12.23,12.34,8.44,0.0
21.43,49.78,37.98,39.62,14.52,14.07,12.34,8.68,0.0
23.25,50.09,68.7,32.38,12.11,15.27,9.31,7.27,0.0
15.86,37.2,59.6,29.83,15.62,13.11,9.37,7.78,0.0
