59.59,50.19,27.32,48.85,15.43,11.41,27.28,27.08,0.0
50.26,56.28,25.59,52.92,12.72,10.94,22.84,36.67,0.0
57.31,47.44,25.66,54.15,11.84,7.72,20.82,38.55,0.0
55.15,29.05,33.78,58.05,11.39,8.54,16.46,20.06,0.0
52.75,30.4,23.76,43.97,10.53,9.48,25.77,39.69,0.0
38.64,45.55,27.59,58.48,12.48,10.16,31.17,37.89,0.0
48.41,42.19,27.94,59.15,13.78,10.64,32.43,41.84,0.0
55.03,45.73,25.62,56.18,12.7,11.02,23.56,37.08,0.0
60.18,39.91,17.27,42.96,10.27,9.11,22.28,30.07,0.0
59.88,48.48,22.03,50.21,12.37,12.4,18.63,25.87,0.0
49.52,52.96,20.42,50.11,10.18,11.41,23.43,22.47,0.0
48.05,40.4,31.4,56.55,8.02,11.14,27.78,34.78,0.0
53.83,18.07,16.88,44.27,12.34,11.32,28.17,39.85,0.0
40.93,32.92,22.3,46.99,12.83,10.82,19.88,18.79,0.0
52.15,47.43,26.13,47.55,9.78,8.38,24.28,34.27,0.0
53.69,33.27,21.36,37.01,8.7,10.32,29.32,32.13,0.0
60.28,47.64,25.31,50.77,11.45,8.37,23.04,32.01,0.0
51.45,39.66,15.71,30.88,11.68,11.19,19.48,24.54,0.0
64.92,41.41,17.69,43.94,7.46,11.38,24.54,30.05,0.0
48.25,36.13,28.01,47.29,13.56,10.4,22.68,17.13,0.0
