57.97,55.49,34.52,61.79,13.42,19.04,47.87,50.02,0.0
43.62,40.38,41.66,75.05,16.58,8.1,19.6,19.17,0.0
50.01,37.67,32.18,55.0,13.15,7.87,18.57,26.57,0.0
36.07,47.6,25.22,43.97,16.9,12.48,21.4,31.85,0.0
46.52,48.09,18.51,51.37,13.9,13.8,31.94,30.89,0.0
45.91,56.37,28.05,49.57,12.82,15.9,34.31,39.08,0.0
50.17,49.45,42.09,67.99,10.93,14.77,34.39,36.13,0.0
43.32,43.87,35.1,68.33,20.65,22.21,38.56,31.6,0.0
44.02,40.37,40.58,54.24,12.81,12.62,35.51,51.71,0.0
36.56,35.6,46.3,81.15,10.22,15.63,26.99,39.44,0.0
38.04,56.28,26.78,64.68,12.79,15.77,34.77,41.97,0.0
41.46,45.13,32.96,74.01,13.71,9.3,35.36,40.89,0.0
34.39,37.24,27.1,66.75,14.1,8.38,18.2,28.32,0.0
45.89,38.09,29.99,60.37,13.33,11.05,35.02,45.59,0.0
42.15,47.56,33.85,70.13,15.65,10.97,38.55,41.65,0.0
48.21,42.67,30.02,61.9,12.15,11.38,25.06,32.97,0.0
50.58,41.03,40.22,59.65,14.04,10.1,24.69,31.1,0.0
51.49,28.4,29.49,55.46,10.98,12.55,33.42,46.75,0.0
39.76,47.13,22.39,52.82,10.4,12.93,29.78,26.56,0.0
53.5,43.45,19.82,47.56,10.84,12.09,21.96,35.66,0.0
