31.15,42.39,28.29,30.99,10.08,10.65,30.59,43.47,0.0
43.46,29.73,20.5,36.88,11.71,13.19,23.64,36.13,0.0
34.08,33.07,39.26,59.3,6.77,8.94,20.99,30.54,0.0
47.37,43.42,25.66,46.52,8.36,12.3,26.83,27.58,0.0
35.44,40.42,23.62,47.16,12.81,11.72,17.63,23.08,0.0
51.5,48.9,34.28,50.45,10.33,10.75,33.52,31.21,0.0
62.51,46.93,33.19,66.48,12.86,11.94,22.98,25.97,0.0
48.81,36.2,37.47,66.52,12.56,11.11,25.28,37.7,0.0
51.63,42.16,27.59,51.22,9.36,12.18,33.37,44.99,0.0
44.7,43.88,30.63,56.2,11.38,8.46,26.71,26.95,0.0
55.01,40.3,30.57,52.53,8.05,11.07,19.27,32.26,0.0
34.06,43.34,33.57,50.58,10.25,12.67,30.55,40.24,0.0
32.53,40.97,40.24,63.82,11.76,11.49,28.34,26.69,0.0
50.03,46.52,21.4,53.78,9.76,12.16,32.92,46.75,0.0
41.34,47.02,30.21,53.81,11.01,12.55,26.96,27.56,0.0
44.84,41.89,24.83,50.02,11.35,11.02,24.79,27.15,0.0
36.42,41.21,25.37,51.79,14.22,11.11,30.1,37.46,0.0
32.89,34.22,38.15,62.81,11.79,9.21,19.08,28.79,0.0
60.57,38.33,36.64,57.16,14.31,10.06,26.17,37.21,0.0
45.68,46.54,27.7,48.11,7.75,10.35,23.77,34.95,0.0
