41.6,34.71,42.19,71.1,12.21,11.18,36.77,41.26,0.0
53.12,27.13,38.48,63.63,10.7,10.76,28.27,28.84,0.0
50.36,48.41,47.86,77.24,13.93,14.03,34.77,29.0,0.0
59.73,51.31,29.83,54.2,10.35,12.36,20.42,27.06,0.0
67.55,35.68,22.06,41.95,15.22,15.14,30.55,39.47,0.0
53.41,40.05,40.48,69.75,17.44,12.99,19.34,36.56,0.0
59.88,51.98,27.74,73.26,14.71,11.58,24.6,30.61,0.0
45.87,41.86,28.22,66.23,14.06,13.31,36.74,41.2,0.0
51.4,47.81,30.77,57.0,14.2,16.24,25.21,28.84,0.0
50.33,47.63,25.58,60.67,14.95,10.74,22.86,22.93,0.0
56.41,43.81,28.21,68.23,15.97,13.01,26.26,34.04,0.0
50.8,39.81,28.79,53.56,15.35,14.23,25.23,30.84,0.0
32.4,48.65,26.66,48.48,13.28,12.31,19.37,31.41,0.0
42.45,38.68,26.09,53.05,11.94,10.57,19.05,22.93,0.0
57.04,41.9,27.94,53.55,11.99,9.41,24.24,29.33,0.0
47.06,41.94,25.64,47.52,10.77,8.08,19.02,26.67,0.0
55.03,35.8,25.09,50.34,7.85,12.1,22.52,23.97,0.0
65.05,45.06,21.18,63.05,15.36,12.23,16.75,18.72,0.0
57.46,39.78,20.76,53.04,11.71,11.11,26.66,31.05,0.0
36.3,51.82,22.42,48.69,16.25,13.52,19.62,19.25,0.0
