11,4,15,10,18,13,7,15
11,5,15,10,18,13,8,14
4,4,5,4,7,4,3,5
2,3,2,3,2,2,2,2
2,5,2,2,3,2,2,3
2,3,2,2,2,2,2,2
2,3,2,2,3,2,2,2
2,2,2,2,3,2,2,2
2,4,2,2,3,2,2,2
2,4,2,2,3,3,1,2
2,4,4,2,3,2,2,2
2,4,2,3,3,2,2,2
2,4,2,2,3,2,2,2
2,5,2,3,4,2,2,2
2,3,2,3,3,2,2,2
2,4,2,2,3,2,2,2
2,3,2,2,3,2,2,2
2,3,3,2,3,2,2,2
2,3,2,3,3,2,2,2
2,3,2,2,3,2,2,3
